index,version,CompanyName,year,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,engine,engine_size,engine_type,current_mileage,hand,gearBox,color,original_onership,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,size,large,small,mini,medium
2823,יונדאי I10 PRIME,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1248 ליטר בנזין,1248,בנזין,74667,1,1,לבן,השכרה,0,1,0,0,0,2,1235,366.5,mini,0,0,1,0
570,קיה פיקנטו SPORT,קיה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,84932,3,2,לבן,פרטית,0,0,0,0,1,4,1102,359.5,mini,0,0,1,0
352,יונדאי אלנטרה INSPIRE SR,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,95000,1,1,לבן,ליסינג,0,0,1,0,0,7,1811,462.0,medium,0,0,0,1
91,קיה ספורטז' URBAN,קיה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,109000,2,1,לבן,פרטית,0,0,0,0,1,5,1424,444.0,medium,0,0,0,1
2123,פורד אדג' SEL PLUS,פורד,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497 ליטר בנזין,3497,בנזין,190000,3,1,שחור,פרטית,0,0,0,0,1,5,1962,467.9,medium,0,0,0,1
2534,שברולט ספארק LT,שברולט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1399 ליטר בנזין,1399,בנזין,107000,3,1,לבן,פרטית,0,0,0,0,1,11,1102,363.6,mini,0,0,1,0
1170,מאזדה 2 ACTIVE,מאזדה,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,153000,2,1,כסוף בהיר,ליסינג,0,0,1,0,0,6,1205,392.0,small,0,1,0,0
2986,יונדאי אקסנט INSPIRE,יונדאי,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1368 ליטר בנזין,1368,בנזין,81454,1,1,אפור,ליסינג,0,0,1,0,0,1,1529,444.0,medium,0,0,0,1
1285,פולקסווגן פאסאט LUXURY,פולקסווגן,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968 ליטר דיזל,1968,דיזל,260000,5,1,שחור,פרטית,0,0,0,0,1,6,1508,476.5,large,1,0,0,0
1703,פיאט 500 LOUNGE,פיאט,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1368 ליטר בנזין,1368,בנזין,133000,6,1,שחור,פרטית,0,0,0,0,1,1,1262,355.0,mini,0,0,1,0
2319,יונדאי סנטה פה LUXURY,יונדאי,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2656 ליטר בנזין,2656,בנזין,190000,2,1,שחור מטלי,פרטית,0,0,0,0,1,3,1508,465.0,medium,0,0,0,1
1448,אופל אדם ROCKS,אופל,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398 ליטר בנזין,1398,בנזין,87000,2,1,קרם,ליסינג,0,0,1,0,0,4,1205,374.7,small,0,1,0,0
2942,אאודי A6,אאודי,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,141000,3,1,לבן,פרטית,0,0,0,0,1,7,2397,493.3,large,1,0,0,0
697,קיה ספורטז' URBAN,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999 ליטר בנזין,1999,בנזין,130000,1,1,לבן,ליסינג,0,0,1,0,0,11,1835,448.0,medium,0,0,0,1
2507,פיאט קובו ACTIVE,פיאט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1248 ליטר דיזל,1248,דיזל,210000,1,2,לבן,חברה,0,0,0,1,0,11,1353,395.9,small,0,1,0,0
348,מאזדה 5 S,מאזדה,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,240000,3,1,כסף,פרטית,0,0,0,0,1,10,1369,450.5,medium,0,0,0,1
2954,סיטרואן ברלינגו LIVE,סיטרואן,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499 ליטר דיזל,1499,דיזל,100000,2,2,לבן,פרטית,0,0,0,0,1,4,1811,440.3,medium,0,0,0,1
2347,יונדאי ולוסטר INSPIRE,יונדאי,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,165000,3,1,כסף מטלי,ליסינג,0,0,1,0,0,8,1262,422.0,medium,0,0,0,1
2792,מיצובישי אטראז INSTYLE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,184390,1,1,לבן,ליסינג,0,0,1,0,0,4,1102,424.5,medium,0,0,0,1
2996,קיה ספורטז' URBAN,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,142000,1,1,שחור,ליסינג,0,0,1,0,0,2,1604,448.0,medium,0,0,0,1
1137,יונדאי טוסון PRIME,יונדאי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,110000,1,1,לבן,ליסינג,0,0,1,0,0,6,1604,447.5,medium,0,0,0,1
2688,יונדאי ולוסטר SUPREME,יונדאי,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,170000,2,1,שחור מטלי,פרטית,0,0,0,0,1,3,1584,422.0,medium,0,0,0,1
1453,אינפיניטי Q50 SPORT TECH,אינפיניטי,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991 ליטר בנזין,1991,בנזין,2300,1,1,לבן,פרטית,0,0,0,0,1,4,3366,481.0,large,1,0,0,0
2837,פיג'ו 208 ACCESS,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,117000,1,1,אפור,השכרה,0,1,0,0,0,11,1102,397.3,small,0,1,0,0
2821,פיג'ו 3008 PREMIUM,פיג'ו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,86356,1,1,אפור,ליסינג,0,0,1,0,0,5,2019,444.7,medium,0,0,0,1
1339,מאזדה CX-5 EXECUTIVE,מאזדה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,184000,2,1,לבן,ליסינג,0,0,1,0,0,11,1693,455.5,medium,0,0,0,1
2605,פורד פוקוס TREND,פורד,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596 ליטר בנזין,1596,בנזין,161798,3,1,לבן,ליסינג,0,0,1,0,0,6,1424,455.6,medium,0,0,0,1
453,סיטרואן C3 SHINE PK,סיטרואן,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,41569,1,1,ירוק בהיר,פרטית,0,0,0,0,1,3,1529,399.6,small,0,1,0,0
913,מאזדה 2 PURE WHITE,מאזדה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1496 ליטר בנזין,1496,בנזין,109200,2,1,סגול חציל,פרטית,0,0,0,0,1,2,1353,406.0,small,0,1,0,0
1199,סקודה סופרב L AND K,סקודה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,119000,3,1,אפור בהיר מטלי,פרטית,0,0,0,0,1,1,2563,486.1,large,1,0,0,0
1274,סקודה פאביה SPACE AMBITION,סקודה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,136447,1,1,כסוף,ליסינג,0,0,1,0,0,8,1353,425.7,medium,0,0,0,1
1868,קיה פיקנטו LX,קיה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1197 ליטר בנזין,1197,בנזין,0,1,1,לבן,חברה,0,0,0,1,0,9,1235,359.5,mini,0,0,1,0
37,מאזדה 2 ELEGANT,מאזדה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1496 ליטר בנזין,1496,בנזין,7000,1,1,כסף,פרטית,0,0,0,0,1,3,1529,432.0,medium,0,0,0,1
974,קיה סיד LX,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1582 ליטר דיזל,1582,דיזל,135000,2,1,לבן,ליסינג,0,0,1,0,0,4,1604,450.5,medium,0,0,0,1
2771,רנו טווינגו DYNAMIQUE,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,898 ליטר בנזין,898,בנזין,50000,1,1,לבן,ליסינג,0,0,1,0,0,9,1102,359.5,mini,0,0,1,0
983,טויוטה C-HR CITY,טויוטה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1197 ליטר בנזין,1197,בנזין,42000,1,1,לבן,פרטית,0,0,0,0,1,11,1604,436.0,medium,0,0,0,1
1807,וולבו S80 T5 BUSINESS,וולבו,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969 ליטר בנזין,1969,בנזין,170000,2,1,לבן,פרטית,0,0,0,0,1,4,2397,485.4,large,1,0,0,0
1963,פורד פוקוס TREND,פורד,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596 ליטר בנזין,1596,בנזין,166500,2,1,לבן,השכרה,0,1,0,0,0,8,1262,448.1,medium,0,0,0,1
1418,דאצ'יה דאסטר PRESTIGE,דאצ'יה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,134000,2,2,כסוף בהיר,פרטית,0,0,0,0,1,1,1205,431.5,medium,0,0,0,1
1284,מאזדה 3 PREMIUM,מאזדה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,100000,1,1,שחור,פרטית,0,0,0,0,1,8,1604,458.0,medium,0,0,0,1
39,פיג'ו 3008 PREMIUM,פיג'ו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560 ליטר דיזל,1560,דיזל,103000,1,1,זהב מטאלי,פרטית,0,0,0,0,1,2,2019,444.7,medium,0,0,0,1
2745,איסוזו D-Max S,איסוזו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898 ליטר דיזל,1898,דיזל,189000,1,2,לבן,פרטית,0,0,0,0,1,4,2019,520.0,large,1,0,0,0
169,יונדאי I10 INSPIRE,יונדאי,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1086 ליטר בנזין,1086,בנזין,140000,3,1,בורדו מטל,פרטית,0,0,0,0,1,7,880,358.5,mini,0,0,1,0
1355,לנד רובר רינג' רובר אווק SE TD4,לנד,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999 ליטר דיזל,1999,דיזל,39000,2,1,שחור,פרטית,0,0,0,0,1,2,4731,437.1,medium,0,0,0,1
737,יונדאי סונטה HYBRID PREMIUM,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,120137,1,1,אפור,פרטית,0,0,0,0,1,4,2019,485.5,large,1,0,0,0
1551,טויוטה קורולה SUN,טויוטה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1598 ליטר בנזין,1598,בנזין,140000,1,1,ברונזה,ליסינג,0,0,1,0,0,8,1604,462.0,medium,0,0,0,1
2700,קיה ספורטז' URBAN,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,32257,1,1,לבן,פרטית,0,0,0,0,1,1,1604,448.0,medium,0,0,0,1
2963,יונדאי איוניק HYBRID SUPREME,יונדאי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580 ליטר בנזין,1580,בנזין,30500,2,1,לבן,פרטית,0,0,0,0,1,7,1604,447.0,medium,0,0,0,1
634,ניסאן אלמרה TEKNA,ניסאן,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1769 ליטר בנזין,1769,בנזין,170000,2,1,אפור,פרטית,0,0,0,0,1,2,1262,419.7,small,0,1,0,0
2648,סיטרואן C4 ספייסטורר COMFORT PK,סיטרואן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,153843,1,1,לבן,ליסינג,0,0,1,0,0,6,1835,397.3,small,0,1,0,0
1920,מאזדה 6 EXECUTIVE,מאזדה,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,223000,1,1,שחור,ליסינג,0,0,1,0,0,1,1427,475.5,large,1,0,0,0
1290,איסוזו D-Max S,איסוזו,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499 ליטר דיזל,2499,דיזל,239000,1,2,כסוף בהיר,חברה,0,0,0,1,0,7,1962,529.5,large,1,0,0,0
1380,אאודי Q3 SPORTBACK COMFORT TECH,אאודי,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,3800,1,1,שחור מטלי,פרטית,0,0,0,0,1,5,3366,444.9,medium,0,0,0,1
579,קיה פיקנטו LX,קיה,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,103225,2,1,אדום,פרטית,0,0,0,0,1,9,985,359.5,mini,0,0,1,0
328,סוזוקי CROSSOVER GLX,סוזוקי,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586 ליטר בנזין,1586,בנזין,135000,3,1,אפור כהה מטלי,פרטית,0,0,0,0,1,1,1424,430.0,medium,0,0,0,1
2835,איסוזו D-Max S,איסוזו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898 ליטר דיזל,1898,דיזל,116690,1,1,לבן,ליסינג,0,0,1,0,0,4,3366,520.0,large,1,0,0,0
892,הונדה ג'אז C0MFORT,הונדה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1318 ליטר בנזין,1318,בנזין,45606,1,1,אפור מטאלי,פרטית,0,0,0,0,1,3,1529,402.8,small,0,1,0,0
2728,מאזדה 6 LUXURY,מאזדה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,123000,2,1,שחור פנינה,השכרה,0,1,0,0,0,2,2019,487.0,large,1,0,0,0
780,יונדאי איוניק HYBRID PREMIUM,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580 ליטר בנזין,1580,בנזין,56000,1,1,אפור,ליסינג,0,0,1,0,0,2,1811,447.0,medium,0,0,0,1
159,מיצובישי אקליפס קרוס,מיצובישי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499 ליטר בנזין,1499,בנזין,87544,1,1,אפור,ליסינג,0,0,1,0,0,5,1835,440.5,medium,0,0,0,1
2019,פיג'ו 3008 PREMIUM,פיג'ו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,103885,1,1,שחור,ליסינג,0,0,1,0,0,2,2019,444.7,medium,0,0,0,1
2529,יונדאי I35 INSPIRE,יונדאי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,169000,1,1,לבן,ליסינג,0,0,1,0,0,11,1424,455.0,medium,0,0,0,1
2325,פולקסווגן פולו COMFORTLINE,פולקסווגן,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,19000,1,1,לבן,פרטית,0,0,0,0,1,6,1205,397.2,small,0,1,0,0
61,פורד מוסטנג ECOBOOST,פורד,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261 ליטר בנזין,2261,בנזין,1800,1,1,שחור מטלי,פרטית,0,0,0,0,1,10,3366,488.2,large,1,0,0,0
849,קיה נירו EX,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1580 ליטר בנזין,1580,בנזין,124000,1,1,כסף,ליסינג,0,0,1,0,0,2,1604,435.5,medium,0,0,0,1
2130,סקודה ראפיד AMBITION,סקודה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,146000,2,1,כסף,ליסינג,0,0,1,0,0,3,1353,448.3,medium,0,0,0,1
2893,רנו קליאו EX PACK PLUS,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,120000,2,1,כסף,ליסינג,0,0,1,0,0,6,1353,426.7,medium,0,0,0,1
1043,סיטרואן C4 SX,סיטרואן,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587 ליטר בנזין,1587,בנזין,113000,1,1,אדום מטל,ליסינג,0,0,1,0,0,10,1262,455.0,medium,0,0,0,1
2497,קאדילאק ATS LUXURY SR,קאדילאק,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,150000,3,1,אפור,פרטית,0,0,0,0,1,11,1962,464.3,medium,0,0,0,1
1937,סיאט לאון FR,סיאט,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,100000,1,1,לבן,ממשלתי,0,0,0,0,0,5,1584,423.6,medium,0,0,0,1
1620,פיג'ו 208 ACCESS,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,117125,1,1,כחול,השכרה,0,1,0,0,0,11,1102,397.3,small,0,1,0,0
1070,סאנגיונג אקטיון XI,סאנגיונג,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295 ליטר בנזין,2295,בנזין,200000,2,1,אפור,פרטית,0,0,0,0,1,2,1427,445.5,medium,0,0,0,1
53,יונדאי I25 INSPIRE,יונדאי,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1396 ליטר בנזין,1396,בנזין,240000,3,1,לבן,פרטית,0,0,0,0,1,5,1205,437.0,medium,0,0,0,1
